国家,名称,制造商,发射日期,发射地点,轨道,运载火箭,纬度,经度,参数,长度,有效载荷,首次轨道发射,中心直径,规格,近地轨道有效载荷,关注度,结构尺寸,处理器,“火星快车” 有效载荷,“猎兔犬2号 ”有效载荷,有效载荷(MPO),有效载荷(MMO),轨道卫星,登陆器,LCROSS有效载荷,LRO有效载荷
法国,金星快车,EADS阿斯特里厄姆公司,2005年11月9日,哈萨克斯坦，拜科努尔,250公里×26000公里(155英里×41010英里)，轨道倾角90°,,45°37'N,63°19'E,,,矢量氦磁力计／磁门磁力计(VHM／FGM)，太阳极点太阳风观测器(SWOOPS)，太阳风离子成分分光计(SWICS)，标准无线电和等离子波勘测仪(URAP)，带电粒子成分／星际惰性气体实验设备EPAC／GAS)，日光层光谱、成分和各向异性低能量实验设备(HI-SCALE)，宇宙射线和太阳粒子勘测设备(COSPIN)，伽马射线暴实验设备(GRB)，宇宙尘设备(DUST)。结构尺寸3.2米×3.3米×2.1米(10.5英尺×10.8英尺×6.9英尺),,,,,,,,,,,,,,,
合作开发, “欧罗巴2号运载火箭的综合发射设施（ELA-1）,欧洲运载火箭研制组织,1971年11月5日,法属圭亚那的库鲁,, “欧罗巴2号,北纬5.2°,东经52.8°,,,,,,,,,,,,,,,,,,
美国,空间跟踪和监视系统（STSS，SBIRS-Low）,诺斯洛普·格鲁曼空间技术公司,2008年,佛罗里达州，卡纳维拉尔角,近地轨道(LEO),德尔塔Ⅱ7920,,,,,红外采集传感器，导弹跟踪传感器。,,,,,,,,,,,,,,,
苏/俄,"第聂伯（Dnepr,SS-18/Satan,R-36M）运载火箭",yuzhnoe设计局,1999年4月21日,俄罗斯，拜科努尔,,,,,,34.3米,,,3米,,4500千克,,,,,,,,,,,
合作开发,“双星”计划,中国国家航天局,2003年12月29日(探测1号)，2004年7月25日(探测2号),探测1号（中国西昌），探测2号（中国太原）,（探测1号）570公里×78970公里，（探测2号）690公里×38230公里,长征2C,,,,,卫星电位主动控制器(ASPOC)(仅“探测1号”装备)，磁通门磁力计(FGM)(“探测1号”和“探测2号”装备)，等离子体电子和电流探测器(PEACE)(“探测1号”和“探测2号”装备)，中子原子成像仪(NUADU)(仅“探测2号”装备)，热离子分析仪(HIA)(仅“探测1号”装备)，低能量离子探测器(LEID)(仅“探测2号”装备)，场波动时空分析器(STAFF)／数字波处理器(DWP)(仅“探测2号”装备)，低频电磁波设备(LFEW)(仅“探测2号”装备)，高能量电子探测器(HEED)(“探测1号”和“探测2号”装备)，高能量质子探测器（HEPD)（“探测1号”和“探测二号”装备)重离子探测器(HlD)(“探测1号”和“探测2号”装备)。结构尺寸2.1米×1.4米,2003年12月29日(探测1号)，2004年7月25日(探测2号),,,,,,,,,,,,,,
美国,国防卫星通信系统（DSCS）,洛克希德·马丁公司,2003年9月29日,佛罗里达州，卡纳维拉尔角,85°W(GFO),德尔塔Ⅳ-中型,,,,,,,,DSCS 3B6有效载荷4个C波段转发器结构尺寸2米×1.9米×1.9米(6.6英尺×6.2英尺×6.2英尺),,,,,,,,,,,,
中国,长征五号运载火箭,中国运载火箭技术研究院,,海南文昌卫星发射中心,,,北纬19度,东经109度,,60.5米,,,5米,,,(5分),,,,,,,,,,
美国,先驱者10号,TRW系统公司,1972年3月3日,佛罗里达州，卡纳维拉尔角,逃逸轨道,阿特拉斯/半人马座/TF364-4,28 ° 24'N,-80 ° 37 W,,,氦矢量磁力计，等离子分析仪，带电粒子设备，宇宙射线望远镜，盖革计数望远镜，受限辐射侦测器，流星体探测器，小行星一流星体试验设备，紫外线光度计，照相偏振测量仪，红外线辐射计，磁通门磁力计。结构尺寸2.9米×2.7米(9.5英尺×8.9英尺),,,,,,,,,,,,,,,
日本,“大地”号地球观测卫星,日本宇宙航空研究开发机构,2006年1月24日,日本，种子岛,,,30.4°N,131.0°E,,,立体测绘全色遥感设备(PRISM)，先进可见光与近红外线辐射计2型（ACNIR-2），相控阵型L波段合成孔径雷达（PALSAR）结构尺寸4米×4米×6米(13.1英尺×13.1英尺×19.7英尺）,,,,,,,,,,,,,,,
美国,美国国家航空航天局（NASA）,,,,,,,,,,,,,,,,,,,,,,,,,
美国,FAST（极光快速摄影探测卫星）,NASA-戈达德，航天飞行中心,1996年8月21日,加利福尼亚州，范登堡(空中发射),350公里×4175公里(217英里×2594英里)，轨道倾角83°,飞马座XL,,,,,静电分析仪(ESA)，电场传感器，飞行能量角时间质谱仪(TEAMS)，AC／DC磁力计。结构尺寸1.8米×1.2米,,,,,,,,,,,,,,,
美国,海盗（Viking）探测器,马丁·玛丽埃塔公司,1975年8月20日(海盗1号），1975年9月9日（海盗2号）。,佛罗里达州，卡纳维拉尔角,1510公里×32800公里，(938英里×20380英里)，倾角37.9°。,巨人IIIE-半人马座,28°24'N,80°37'W,,,两架视管摄像机，外线分光计，红外线辐射计。结构尺寸3.3米×2.5米(10.8英尺×8.2英尺）,,,,,,,,,,,,,,,
苏/俄,宇宙3M运载火箭,Polyot设计局,1964年8月18日,俄罗斯，卡普斯京亚尔发射场,,,,,,32.4米,近地轨道有效载荷1400千克,,2.49米,,,,,,,,,,,,,
美国,开普勒太空望远镜,巴尔航天公司,2009年2月,佛罗里达州，卡纳维拉尔角,地球拖尾日心轨道,德尔塔Ⅱ2925-10L,,,,,测光仪结构尺寸从分离面到遮光罩顶端4.7米(15.4英尺)，星体最大直径2.7米(8.9英尺),2009年3月6日22时49分57秒465毫秒,0.95米,,,,,,,,,,,,,
以色列,EROS A地球遥感观测卫星,以色列飞机制造公司,2006年4月25日,"俄罗斯,斯沃博德内",500千米(311英甲)，轨道倾角97.4°，太阳川步轨道,起飞1号,,,,,全色成像摄像机2型（PIC-2）。结构尺寸2.3米×4米,,,,,,,,,,,,,,,
中国,天宫二号空间实验室,中国航天科技集团公司,2015年,中国海南,,长征二号F运载火箭,,,,,,,,,,(5分),,,,,,,,,,
日本,H-Ⅱ运载火箭,三菱重工,2001年8月29日,日本，种子岛,,,,,,52.5米,地球同步转移轨道有效载荷5000千克,,4米,,,,,,,,,,,,,
美国,过渡区和日冕探测器,洛克希德·马丁公司,1998年4月2日,加利福尼亚州，范登堡,600公里×650公里(373英里×404英里)，轨道倾角97.8°。,人马座XL,34°43′47″N,120°34′37″W,,,远紫外线成像挈远镜(EIT)结构尺寸1.8米×1.1米(5.9英尺×3.5英尺),,,,,,,,,,,,,,,
美国,OrbView遥感地球图像卫星,轨道科学公司,2003年6月26日,加利福尼亚州，范登堡,470公里(292英里)，轨道倾角97.3°(太阳同步轨道),飞马座XL,,,,,1米(3.3英尺)分辨率全色照相机，4米(13.1英尺)分辨率多光谱照相机结构尺寸1.9米×1.2米(612英尺×3.9英尺),,,,,,,,,,,,,,,
日本,HTV（H-Ⅱ转移飞船）,三菱重工,2009年09月18日,日本种子岛,400公里(250英里)，轨道倾角51.6°,H-II B,,,,,有压力运输，最多7000千克(15430磅)；有压力和无压力混合，最多6000千克(13225磅)。结构尺寸混合后勤运输船，4.4米×9.2米(14.5英尺×30.4英尺),,,,,,,,,,,,,,,
美国,SBIRS（天基红外系统）,洛克希德·马丁太宅系统分部,2009年,佛罗里达州，卡纳维拉尔角,地球静止转移轨道,阿特拉斯V,,,,,扫描型红外探测器，凝视型红外探测器。结构尺寸4米×3米×2米,,,,,(4分),,,,,,,,,,
日本,种子岛航天中心,日本,,种子岛的东南角，在九州南部海岸线外50公里（31.1英里），东京西面1050公里（650英里）,,,北纬30.4°,东经131.0°,,,,1975年9月9日,,,,,,,,,,,,,,
中国,遥感卫星17号,,2013年9月2日,酒泉卫星发射中心,,,,,,,,,,,,,,,,,,,,,,
英国,AISAT地球遥感卫星,萨里卫星技术公司,2002年11月28日,俄罗斯，普列谢茨克,686公里(426英里)，轨道倾角98.2°，太阳同步轨道,,,,,,立体测绘全色遥感设备(PRISM)，先进可见光与近红外线辐射计2型（ACNIR-2），相控阵型L波段合成孔径雷达（PALSAR），多光谱CCD成像仪。结构尺寸0.6米×0.6米×0.6米,,,,,,,,,,,,,,,
巴西,Brasilsat 通信卫星,休斯空间和通信公司,2000年8月21日,法属圭亚那，库鲁,92°W(GEO）,阿丽亚娜44LP,,,,,,,,BrasilsatB4有效载荷28部c波段转发器结构尺寸3.4米×3.7米(11.3英尺×12英尺),,,,,,,,,,,,
法国,Eutelsat通信卫星,EADS阿斯特里厄姆公司,2004年3月16日,哈萨克斯坦，拜科努尔,7°E（GEO）,质子号/微风M,,,,,,,,W3A有效载荷3部Ka波段转发器，55部Ku波段转发器结构尺寸5.8米×2.4米×2.9米（19英尺×7.9英尺×9.5英尺）,,,,,,,,,,,,
苏/俄,和平（Mir）号空间站,RSC Energia,1986年2月20日(核心舱),哈萨克斯坦，拜科努尔,385公里×393公里(239英里×244英里)，倾角51.6°,质子号,,,,,,,,,,,13.1米×29.7米,,,,,,,,,
马来西亚,Measat通信卫星,波音公司,2006年12月12日,哈萨克斯坦，拜科努尔发射场,91.5°E(GEO),质子M,,,,,24个C波段转发器，24个Ku波段转发器结构尺寸3.8米×7.4米(12.5英尺×24.4英尺),,,,,,,,,,,,,,,
中国,资源2号卫星,中国航天科技集团公司,2000年,太原卫星发射中心,,长征四号乙运载火箭,,,,,,,,,,,,,,,,,,,,
苏/俄,斯普特尼克1号人造轨道卫星,OKB-1(Ko rolev),1957年10月4日,哈萨克斯坦，拜科努尔,947×228公里(588×142英里)，倾角65°,斯普特尼克(R-7),,,,,两部无线电广播发射机。,,,,,,,,,,,,,,,
法国,鑫诺一号(SINNO)卫星,法国宇航公司,1998年,西昌卫星发射中心,,长征三号乙运载火箭,,,,,,,,,,,,,,,,,,,,
苏/俄,东方1号,OKB-1(Korolev),1961年4月12日,哈萨克斯坦，拜科努尔,181公里×327公里(112英里×203英里)，倾角64.95°,东方号(R-7),,,,,,,2.3米,,,,,,,,,,,,,
美国,双子座3号,麦克唐纳飞行器公司,1965年3月23日,佛罗里达州，卡纳维拉尔角,160公里×244公里（100英里×139英里），倾角33°,大力神2号,,,,,,,,,,,5.6米×10米（18.4英尺×32.8英尺）,,,,,,,,,
印度,Kalpana( MetSat-1 )气象卫星,印度空间研究组织卫星中心,2002年9月12日,印度，斯里哈里科塔,东经74°(地球静止转移轨道),PSLV-C4,,,,,甚高分辨率辐射讣(VHRR)，数据中继收发机(DRT)结构尺寸1.6米×1.6米×1.1米(5.2英尺×5.2英尺×3.6英尺),,,,,,,,,,,,,,,
美国,火星全球勘测者,洛克希德.马丁宇航公司,1996年11月7日,佛罗里达州，卡纳维拉尔角,258公里×54021公里(160英里×33563英里),,,,,,火星轨道卫星摄像机（MOC），火星轨道卫星激光高度计（MOLA），热辐射光谱仪(TES)，磁力计／电子反射计(MAG／FR)，火星中继天线(MR)。结构尺寸1.2米×1.2米×1.8米(3.9英尺×3.9英尺×5.9英尺),,,,,,,,,,,,,,,
美国,雨燕卫星（Swift Gamma-Ray Burst Mission）,Spectrum Astro公司,2004年11月20日,佛罗里达州，卡纳维拉尔角,584公里×604公里(362英里×375英里)，轨道倾角20.6°,德尔塔Ⅱ7320-10,,,,,爆炸预警望远镜，X射线望远镜(XRT)，超紫外线／光学望远镜(UVOT)结构尺寸5.1米×1.7米,,,,,,,,,,,,,,,
中国,实践四号卫星（SJ-4）,,1994年2月8日,中国西昌卫星发射中心,近地点高度200km、远地点高度36000km、倾角28.5°,,,,,,,,,,,,,,,,,,,,,
美国,铱星系统,摩托罗拉公司，洛克希德太空系统分部,2002年6月20日,俄罗斯，普列谢茨克,80公里（484.7英里），轨道倾角75°，6个轨道平面,呼啸号,,,,,1个Ka波段天线，3个L／S波段天线结构尺寸4米×1.3米（13.1米×4.3英尺）,,,,,,,,,,,,,,,
法国,SMOS,泰利斯·阿莱尼亚航天公司,2008年,俄罗斯，普列谢茨克,763公里(474英里)，倾角98.4°(太阳同步轨道),“罗克特”(Rockot),,,,,综合孔径微波辐射计(MIRAS)结构尺寸2.4米×2.3米(7.9英尺×7.5英尺),,,,,,,,,,,,,,,
中国,长征三号运载火箭,中国运载火箭技术研究院,1984年,西昌卫星基地,,,,,,44.56米,5000千克。,,3.35米,,,,,,,,,,,,,
美国,辛科姆1-3号 地球同步通信卫星,休斯太空通讯公司,1963年7月26日,佛罗里达州，卡纳维拉尔角,35742公里×36782公里(22210英里×22856英里)，倾角33°,雷声-德尔塔, 80°39'6.68W,28°35'11.35N,,,27 363MHz接收机结构尺寸0.7米×0.4米(2.3英尺×1.3英尺),1963年2月14日,,,,,,,,,,,,,,
美国,水星-红石3（Mercury Redstone，自由7号）,麦克唐纳飞行器公司,1961年5月5日,佛罗里达州，卡纳维拉尔角,亚轨道，高度187.5公里(116.5英里),红石,,,,,,,,,,,4米×1.9米,,,,,,,,,
美国,Terra对地观测卫星,洛克希德·马丁导弹和空间系统公司,1999年12月18日,加利福尼亚州，范登堡,702公里(436英里)，倾角98.2°(太阳同步轨道),阿特拉斯-2AS,,,,,高级星载地球热发射和反照辐射计（ASTER），云和地球辐射能量测量系统(CERES)，中分辨率成像光谱仪(MODIS)，对流层污染测量仪(MOPITT)，多角度成像光谱辐射计（MISR)结构尺寸6.8米×3.5米(22.3英尺×11.5英尺),,,,,,,,,,,,,,,
美国,航天飞机,罗克韦尔公司,1981年4月12日,,,,,,,,,,,,,,56米×8.7米(183英尺×28.5英尺),,,,,,,,,
中国,遥感卫星12号,,2011年11月9日11时21分,太原卫星发射中心,,长征四号乙,,,,,,,,,,,,,,,,,,,,
美国,“凤凰”号航天探测器,洛克希德·马丁空间系统公司,2007年8月4日,佛罗里达州，卡纳维拉尔角,太阳轨道，登陆器,德尔塔II 7925,,,,,显微镜、电化学和传导性分析仪(MECA)，机械臂摄像机（RAC），表面立体成像仪（SSI），热量和析出气体分析仪(TEGA)，火星下降成像仪(MARDI)，气象站(MET)。结构尺寸2.2米×5.5米（7.2英尺×18.1英尺），太阳能电池板和桅杆展开,,,,,,,,,,,,,,,
意大利,COSMO-SkyMed,意大利泰利斯·阿莱尼亚空间公司,2007年6月7日,加利福尼亚州，范登堡,620公里（385公里），轨道倾角97.86°（太阳同步轨道）,德尔塔2号7420,,,,9.75米,合成孔径雷达(SAR),,,,,,,,,,,,,,,
英国,灾难监视星座,萨里卫星技术公司,2003年9月27日,俄罗斯，普列谢茨克,675公里×692公里(419英里×430英里)，轨道倾角98.2°，太阳同步轨道,宇宙3M,,,,,多光谱CCD成像仪，Internet路由器。结构尺寸0.6米×0.6米×0.6米,,,,,,,,,,,,,,,
印度,达万航天中心,印度空间研究组织,1971年10月,印度南部海滨城市安得拉邦的东部海岸线上,,,北纬13.7°,东经80.2°,,,,,,,,,,固体火箭推进剂处理设施,,,,,,,,
美国,银河（Gaiaxy）（国际）通信卫星,泰利斯·阿莱尼亚航天公司,2007年5月4日,法属圭亚那，库鲁,90°W(GEO),阿丽亚娜5-ECA,,,,,,,,银河17号有效载荷24部C波段转发器，24部Ku波段转发器结构尺寸3.8米×1.8米×2.3米（12.3英尺×5.9英尺×7.5英尺）,,,,,,,,,,,,
中国,遥感卫星18号,,2013年10月29日,太原卫星发射中心,,,,,,,,,,,,,,,,,,,,,,
埃及,Nilesat通信卫星,EADS阿斯特里厄姆公司,2000年8月17日,法属圭亚那，库鲁,7°W（GEO）,阿丽亚娜44LP,,,,,12个Ku波段转发器结构尺寸2.4米×1.7米×2.2米（7.9英尺×5.6英尺×7.2英尺）,,,,,,,,,,,,,,,
美国,陆地卫星（Landsat）,洛克希德·马丁空间系统公司,1999年4月15日,加利福尼亚州，范登堡,702公里（436英里）98.2°，太阳同步轨道,德尔塔Ⅱ7920,,,,,增强型专题绘图仪(ETM+)结构尺寸4米×2.7米（13.3英尺×9英尺）,,,,,,,,,,,,,,,
法国,太阳神Helios光学监视卫星,FADS阿斯特哩厄姆公司,2004年12月18日,法属圭亚那，库鲁,690公里（429英里），倾角98.08°(太阳同步轨道),阿里亚娜5G,,,,,极高分辨率成像系统，宽视角成像系统结构尺寸6米×3.7米×3.4米﹙19.7英尺×12.1英尺×11.2英尺﹚,,,,,,,,,,,,,,,
英国,欧洲之星1号通信卫星,阿尔卡特航天公司、空间系统公司/劳拉公司,2000年10月29日,法属圭亚那，库鲁,45°E（GEO）,阿丽亚娜44LP,,,,,,,,欧洲之星1号有效载荷30部Ku波段转发器结构尺寸2.7米×5.5米×3.5米（8.9英尺×18英尺×11.5英尺）,,,,,,,,,,,,
中国,嫦娥三号探测器,中国航天科技集团公司,2013年12月2日1时30分,西昌卫星发射中心,近地点高度200公里，远地点高度约38万公里,长征三号乙运载火箭,"北纬 28°14'45""","东经102° 1'40""",,,,100×100公里的环月圆轨道,,,,,,,,,,,,,,
合作开发,Topex/Poseidon海洋环流测量卫星,仙童空间有限公司,1992年8月10日,法属圭亚那，库鲁,1336公里(830英里)，轨道倾角66°,阿丽亚娜42P,,,,,NASA双频(C波段和Ku波段)高度计，微波辐射计，全球卫星定位系统(GPS)，激光反射器，卫星多普勒轨道成像和无线电定位集成系统(DORIS)结构尺寸2.8米×5.5米×6.6米(9.2英尺×18英尺×21.7英尺),,,,,,,,,,,,,,,
中国,遥感卫星10号,,2010年8月10日6时49分,太原卫星发射中心,,长征四号丙,,,,,,,,,,,,,,,,,,,,
美国,卡瓦佳林（kawajalsin）发射场,,,奥麦利克的小岛,,,北纬9.28°,东经167.73°,,,,,,,,,,,,,,,,,,
中国,遥感卫星4号,中国航天科技集团公司,2008年12月1日12时42分,酒泉卫星发射中心,,长征二号丁运载火箭,40°57′28″N,100°17′30″E,,,,,,,,,,,,,,,,,,
合作开发,CALIPSO遥感卫星,阿尔卡特•阿莱尼亚空间公司,2006年4月28日,加利福尼亚州，范登堡,702公里(436英里)，轨道倾角98.2°，太阳同步轨道,德尔塔II-7420,,,,,正交极化云层浮质激光雷达(CALIOP)，大视场摄像机(WFC)，红外线成像辐射计(IIR)。结构尺寸1.9米×1.6米×2.5米,,,,,,,,,,,,,,,
日本,光亮号（Akari）红外天文卫星,NEC东芝公司,2006年2月21日,日本，鹿儿岛内的浦町发射场,695公里×710公里(431.9英里×441.2英里)，倾角98.2°（太阳同步轨道）,M-V-8,,,,,远红外观测器（FIS），红外摄像机（IRC）。结构尺寸3.7米×5.5米(12.1英尺×18英尺)(包括太阳能电池帆板展开的长度),,,,,,,,,,,,,,,
苏/俄,信使（Gonets）中轨道小型卫星通信系统,NPO PM,2005年12月21日,俄罗斯，普列谢茨克,1449公里×1469公里(900英里×913英里）轨道倾角82.5°E,宇宙3M,,,,,16部C波段转发器，一部L波段转发器，一部Ku波段转发器。结构尺寸0.8米×1.6米（2.6英尺×5.2英尺）,,,,,,,,,,,,,,,
中国,酒泉卫星发射中心双城子,,1960年9月1日,,,,北纬40.6°,东经99.9°,,,,,,,,,,,,,,,,,,
中国,风云2号,上海空间飞行技术研究院,2006年12月8日,中国，西昌,350公里×4175公里(217英里×2594英里)，轨道倾角86.5°(地球静止转移轨道),长征3A,,,,,扫描辐射计，S波段和超高频(UHF)数据发射机，水蒸气探测器。结构尺寸1米×1.6米,,,,,(5分),,,,,,,,,,
日本,内之浦（Uchinoura）航天中心,,,大隅半岛东部海岸的丘陵地带,,,北纬31.2°,东经131.1°,,,,,,,,,,,,,,,,,,
美国,Aura(原称EOS／Chem-1),TRW(现为诺斯罗普•格鲁曼公司),2004年7月15日,加利福尼亚州，范登堡,688公里×694公里(427英里×431英里)，轨道倾角98.2°，太阳同步轨道,德尔塔II—7920火箭,,,,,高分辨率动态临边探测器（HIRDLS），微波临边探测器(MLS)，臭氧监视设备(OMI)，对流县放射分光计(TES)。结构尺寸2.7米×2.3米×6.9米,,,,,,,,,,,,,,,
中国,鑫诺五号(中星10号)卫星,中国空间技术研究院,,西昌卫星发射中心,,长征三号乙运载火箭,,,,9.94米,,北京时间2011年6月21日00时13分04秒,,,,,,,,,,,,,,
中国,嫦娥二号,中国空间技术研究院,2010年,西昌卫星发射基地,地月转移轨道,长征三号丙运载火箭,,,,,,,,,,,2米×1.72米×2.2米,,,,,,,,,
中国,遥感卫星11号,,2010年9月22日10时40分,酒泉卫星发射中心,,长征二号丁,,,,,,,,,,,,,,,,,,,,
中国,遥感卫星16号,中国航天科技集团公司,2012年11月25日12时06分,酒泉卫星发射中心,,长征四号丙,,,,,,,,,,,,,,,,,,,,
苏/俄,斯普特尼克2号（Sputnik2，PS-2）,OKB-1(Korolev),1957年11月3日,哈萨克斯坦，拜科努尔,225×1671公里(140×1038英里)，倾角65.3°,斯普特尼克(R-7),,,,,包含小狗“莱卡”的加压密封舱，盖格计数器，紫外线和x射线分光光度计。,,1.2米,,,,,,,,,,,,,
欧盟,ATV自动转移飞行器,EADS航天运输公司,2008年1月,法属圭亚那，库鲁,400公里,阿丽亚娜5ES,,,,,最多860千克(1892磅)补给火箭燃料，最多5500千克(12100磅)固体货物，最多100千克(220磅)气体(空气等)。结构尺寸10.3米×4.5米(33.7英尺×14.7英尺),,,,,,,,,,,,,,,
印度,CARTOSAT立体视觉地球观测卫星,印度空间研究组织,2007年1月10日,印度，斯里哈里科塔,"635公里（395英里）,轨道倾角97.9°,太阳同步轨道",PSLV-C7,,,,,全色摄像机。结构尺寸1.9米×1.6米×2.5米,,,,,,,,,,,,,,,
苏/俄,呼啸号运载火箭,赫鲁尼切夫国家航天科研生产中心,1965年7月16日,,,,,,,29.2米,,,2.5米,,,,,,,,,,,,,
合作开发,CBERS 资源卫星,"ADE,Funcate；Digicon,CAST",1999年10月14日,中国，太原,778公里(483英里)，轨道倾角98.5°，太阳同步轨道,长征4B,,,,,高分辨率CCD摄像机，多光谱扫描仪（IRMSS），大视场成像仪（WFI）。结构尺寸1.8米×2米×2.2米,,,,,,,,,,,,,,,
